1, 4
3, 7
10, 1.22
5, 8.5
2, 3.1
7, 6.7
4, 9.2
8, 2.3
6, 5.4
9, 0.9
11, 3.8
12, 7.1
13, 4.5
14, 6.2
15, 8.9
16, 1.5
17, 2.7
18, 3.9
19, 5.1
20, 6.3
21, 7.5
22, 8.7
23, 9.9
24, 0.2
25, 1.4
26, 2.6
27, 3.8
28, 4.0
29, 5.2
30, 6.4
31, 7.6
32, 8.8
33, 9.0
34, 0.3
35, 1.5
36, 2.7
37, 3.9
38, 4.1
39, 5.3
40, 6.5
41, 7.7
42, 8.9
43, 9.1
44, 0.4
45, 1.6
46, 2.8
47, 3.0
48, 4.2
49, 5.4
50, 6.6
51, 7.8
52, 8.0
53, 9.2
54, 0.5
55, 1.7
56, 2.9
57, 3.1
58, 4.3
59, 5.5
60, 6.7
61, 7.9
62, 8.1
63, 9.3
64, 0.6
65, 1.8
66, 2.0
67, 3.2
68, 4.4
69, 5.6
70, 6.8
71, 7.0
72, 8.2
73, 9.4
74, 0.7
75, 1.9
76, 2.1
77, 3.3
78, 4.5
79, 5.7
80, 6.9
81, 7.1
82, 8.3
83, 9.5
84, 0.8
85, 1.0
86, 2.2
87, 3.4
88, 4.6
89, 5.8
90, 6.0
91, 7.2
92, 8.4
93, 9.6
94, 0.9
95, 1.1
96, 2.3
97, 3.5
98, 4.7
99, 5.9
100, 6.1
101, 7.3
102, 8.5
103, 9.7
104, 0.1
105, 1.3
106, 2.5
107, 3.7
108, 4.9
109, 5.0
110, 6.2
111, 7.4
112, 8.6
113, 9.8
114, 0.2
115, 1.4
116, 2.6
117, 3.8
118, 4.0
119, 5.2
120, 6.4
121, 7.6
122, 8.8
123, 9.0
124, 0.3
125, 1.5
126, 2.7
127, 3.9
128, 4.1
129, 5.3
130, 6.5
131, 7.7
132, 8.9
133, 9.1
134, 0.4
135, 1.6
136, 2.8
137, 3.0
138, 4.2
139, 5.4
140, 6.6
141, 7.8
142, 8.0
143, 9.2
144, 0.5
145, 1.7
146, 2.9
147, 3.1
148, 4.3
149, 5.5
150, 6.7
151, 7.9